rounded_pos	mean_rate
38980000	0.685058926847593
3.9e+07	1.59454545927449
39020000	20.4273262844166
39040000	0.442734714590975
39060000	0.576552517362168
39080000	0.518259832030956
39100000	1.29343919429498
39120000	0.325451095393745
39140000	0.274115839188601
39160000	1.55515363705814
39180000	0.19939379829799
39200000	0.0911116545478651
39220000	0.201096483202019
39240000	5.95273874841913
39260000	0.403583585335284
39280000	0.189886168824478
39300000	0.307435818079487
39320000	0.307505500257681
39340000	0.109069728550755
39360000	0.10960503280489
39380000	1.4922926037999
39400000	0.147381548618468
39420000	0.227669845010486
39440000	0.216227087143314
39460000	0.492797573919834
39480000	0.362629814142879
39500000	2.49448670273524
39520000	2.87207423616463
39540000	0.948951085161272
39560000	0.456738991320388
39580000	0.609161183997977
39600000	0.943279152858844
39620000	10.3405737138267
39640000	3.07599590720356
39660000	2.20546399589252
39680000	2.65884025646173
39700000	1.47691182708378
39720000	2.86697923858452
39740000	10.8822206471285
39760000	0.941442478184682
39780000	0.448686098437528
39800000	1.44394903975032
39820000	0.969693655419233
39840000	2.67437966122575
39860000	6.92977210816571
39880000	1.32269539741137
39900000	5.85553175898923
39920000	9.59266430641213
39940000	2.20095617915685
39960000	8.2361208427702
39980000	5.25949108026087
4e+07	1.22344496401988
40020000	1.15862650094801
40040000	1.45398563120088
40060000	1.13458344804112
40080000	0.680781609962744
40100000	2.1105513189519
40120000	10.6579321450861
40140000	4.22009198560401
40160000	2.88794581412771
40180000	0.457371557836906
40200000	0.621933661103314
40220000	6.33119365373166
40240000	1.36768768022807
40260000	1.59490521356325
40280000	0.911712511075004
40300000	0.87090906974362
40320000	1.63080332484635
40340000	14.4474513987507
40360000	8.86614585056103
40380000	8.41881557698107
40400000	2.72336051735766
40420000	2.74616097591047
40440000	0.517431503944656
40460000	0.578942949748112
40480000	2.57009666247775
40500000	0.27594399771263
40520000	0.0518133031946317
40540000	0.0666914956717012
40560000	0.0856976158568266
40580000	0.332503777570465
40600000	6.95053621184226
40620000	7.89297751689195
40640000	14.0110925466911
40660000	0.71591276127385
40680000	1.49235342680396
40700000	1.43884892086333
40720000	1.9251188865201
40740000	3.25751282687989
40760000	0.741657038228432
40780000	3.29256683802269
40800000	14.9881309387896
40820000	1.14068559411453
40840000	4.13649929833878
40860000	14.1685741974416
40880000	0.511904130118745
40900000	0.264971504336154
40920000	0.621692499732138
40940000	0.353694860814377
40960000	0.226937671023621
40980000	0.0907896464882167
4.1e+07	0.152444350370529
41020000	0.154030512533858
41040000	0.112943830391426
41060000	0.0718900148464622
41080000	0.249648067831719
41100000	1.92833868679449
41120000	3.73476539421183
41140000	6.92876050924275
41160000	1.75965126112983
41180000	0.602798368724015
41200000	0.282422638891718
41220000	1.17712218798959
41240000	1.75696762463072
41260000	2.23372210263995
41280000	3.47812801461162
41300000	0.432242567466622
41320000	8.51997477374029
41340000	2.33268143864254
41360000	2.79899628919997
41380000	0.570343532815714
41400000	0.332155522942076
41420000	0.319755918736109
41440000	0.299380096363032
41460000	0.278526345721734
41480000	0.262391080821429
41500000	0.196254570513083
41520000	0.217350393217199
41540000	0.20129367423485
41560000	0.14257236222984
41580000	0.135029895718121
41600000	0.10809990578157
41620000	0.105789908275277
41640000	0.0834983929657486
41660000	0.121185169145389
41680000	0.102841130519343
41700000	0.163309511001459
41720000	0.140928592828743
41740000	0.153923296925842
41760000	0.287333988478687
41780000	0.621115219630364
41800000	20.7528648651378
41820000	3.85547178149094
41840000	3.79990140043301
41860000	0.730466434772756
41880000	0.698234113332186
41900000	0.895141432272782
41920000	2.44559771407228
41940000	0.6987216042807
41960000	3.16023931177146
41980000	0.721568936858262
4.2e+07	0.309548984042206
42020000	0.157637064728584
42040000	2.53549672261115
42060000	0.317479164663389
42080000	0.406341050682305
42100000	6.23396358243066
42120000	0.381993455370037
42140000	1.28945630537615
42160000	2.20000984060174
42180000	0.654593202429535
42200000	0.150229904721225
42220000	0.222907331270261
42240000	0.199545826198472
42260000	0.281955836346236
42280000	0.551934657965042
42300000	0.826432667220398
42320000	0.908064793603975
42340000	5.7060213089
42360000	1.34615384615481
42380000	0.733447521927532
42400000	0.712510458456107
42420000	0.529278411318656
42440000	0.797271985014977
42460000	0.789473022371618
42480000	0.0669358807754139
42500000	0.149280719576481
42520000	0.0706089313924614
42540000	0.12316969325423
42560000	0.301468807503528
42580000	0.09117235449617
42600000	0.635166028641556
42620000	0.412032475053015
42640000	1.63320195024888
42660000	0.649972027501164
42680000	0.532082248102244
42700000	0.670880228515654
42720000	5.15939976621696
42740000	7.074450533507
42760000	0.213206654179895
42780000	0.160137039484517
42800000	0.0279251792361643
42820000	0.0744178436100962
42840000	0.14508551752795
42860000	0.112936974733564
42880000	0.0928905478021728
42900000	0.0373002279874545
42920000	0.576952856324904
42940000	3.88179950266693
42960000	0.330689979204744
42980000	0.157295556572647
4.3e+07	0.295755372304911
43020000	0.261884708637944
43040000	0.153770392185378
43060000	0.127652786780216
43080000	0.223235073136199
43100000	0.285970006301122
43120000	0.342985374326224
43140000	0.85164955066666
43160000	0.156159568874972
43180000	0.167504187604758
43200000	0.134708613892326
43220000	0.124815151209502
43240000	0.108206872074156
43260000	0.151431718061484
43280000	0.145121457567511
43300000	0.363833266999637
43320000	0.187058129813022
43340000	0.297952343349574
43360000	0.160013975946532
43380000	3.53940677668105
43400000	0.162238036364138
43420000	0.33470242322915
43440000	0.151822868141638
43460000	0.156222505428512
43480000	0.105723312745428
43500000	0.211844519884431
43520000	0.130492807977882
43540000	0.19080468464041
43560000	0.149157311008538
43580000	0.113514888105528
43600000	9.22935952715966
43620000	0.811124725926357
43640000	0.131464003210372
43660000	0.248200387338448
43680000	0.343287978794543
43700000	0.319267489499
43720000	0.533884134945751
43740000	0.36425973384611
43760000	0.307614527612736
43780000	0.828077089087444
43800000	9.13455673580786
43820000	20.3649433108396
43840000	0.303273616280923
43860000	0.300654174954567
43880000	1.98252685856516
43900000	0.645752685830262
43920000	0.32848952153244
43940000	0.85234478908668
43960000	2.98991122952177
43980000	4.27506005794173
4.4e+07	4.47257547224412
44020000	0.258599500864937
44040000	0.190225125937165
44060000	0.250106345110566
44080000	0.589869681739978
44100000	0.382000817162549
44120000	0.338742417430214
44140000	0.753502824411833
44160000	1.82830861076104
44180000	19.5488067409518
44200000	0.615799385189858
44220000	2.6074848979039
44240000	30.7023668748717
44260000	0.509526564405154
44280000	0.820947850095538
44300000	2.19233227657847
44320000	1.98410084560023
44340000	11.0631785791616
44360000	2.88741422227309
44380000	0.83422624455976
44400000	1.67807431163424
44420000	4.3279892136732
44440000	3.6121002254608
44460000	1.95198078477509
44480000	13.7023593466426
44500000	7.62985622737734
44520000	1.45661623625164
44540000	1.46239606444909
44560000	1.00219391038936
44580000	0.84923609407897
44600000	3.80099264467123
44620000	0.900846207181987
44640000	3.49417955497854
44660000	2.33238134094939
44680000	0.391249120900279
44700000	2.0718599800989
44720000	0.0561638053860156
44740000	0.0668660824259049
44760000	0.0554665582843594
44780000	0.0596804333873121
44800000	0.0697464612767789
44820000	0.0368699400482578
44840000	0.0875276426383836
44860000	0.0319699337801948
44880000	0.0507810470602818
44900000	0.0422515477705881
44920000	0.060570107759173
44940000	0.103379917183112
44960000	0.0403983553274329
44980000	0.0542491355287807
4.5e+07	1.211485697915
45020000	0.331053286452007
45040000	1.96635127053968
45060000	1.85045294244074
45080000	1.66580812563396
45100000	0.493778497517807
45120000	0.223349477137715
45140000	0.302436381832829
45160000	2.78379525312072
45180000	0.700205661074797
45200000	1.55871622645803
45220000	1.07997919989015
45240000	0.204461871842684
45260000	0.261790011802004
45280000	0.236231290784695
45300000	1.15059199092889
45320000	0.180196299601536
45340000	0.25548227770727
45360000	0.750210162042263
45380000	0.32062377382841
45400000	0.364624684330519
45420000	0.125735910038993
45440000	0.212089077413209
45460000	0.165808534776082
45480000	0.154239135253433
45500000	0.545777991226021
45520000	14.7451727600849
45540000	0.822884721874371
45560000	0.344863929580269
45580000	0.375683372260828
45600000	0.396651655402827
45620000	3.94946764048132
45640000	0.821103374843767
45660000	11.7354176904157
45680000	0.73017775856337
45700000	0.692810270165693
45720000	0.850871340468023
45740000	0.388184562142177
45760000	0.26354106973216
45780000	2.5419286373628
45800000	0.662593676840584
45820000	2.16293962657117
45840000	0.58567155104427
45860000	1.00924048859006
45880000	0.373791310266069
45900000	0.317050814868922
45920000	0.21934558476514
45940000	0.313552266276127
45980000	0.454700294407541
4.6e+07	1.32751867916109
46020000	0.430053381273312
46040000	0.334861809989091
46060000	0.734156303158007
46080000	0.299431252762914
46100000	0.881022119470527
46120000	20.000218760363
46140000	1.09077479489553
46160000	17.0097698796202
46180000	14.2542499747474
46200000	0.566594710754439
46220000	0.609616982102883
46240000	1.68738364967025
46260000	4.21926085093872
46280000	1.49141389573085
46300000	0.322718762451841
46320000	0.156128888902257
46340000	0.221249603365034
46360000	0.340307549112335
46380000	0.0836316706774822
46400000	0.0753181355792703
46420000	0.0683683768027446
46440000	0.0718400319844312
46460000	0.14828494323941
46480000	0.236814537431318
46500000	0.534534521090282
46520000	3.94853980161433
46540000	0.689014286446705
46560000	0.625612044214909
46580000	0.222404780730026
46600000	1.58563882260611
46620000	0.314780775389745
46640000	0.532507079476239
46660000	0.369684134605156
46680000	0.337883396465522
46700000	0.30188186359592
46740000	0.315778807455914
46760000	0.130300845239449
46780000	0.0772655916950498
46800000	0.0940084900553641
46820000	0.0979351772466369
46840000	0.0536431805856999
46860000	0.147122461666624
46880000	0.204148802747765
46900000	0.67461165073978
46920000	4.50802229511883
46940000	20.6266903396729
46960000	0.700548479944388
46980000	0.380923765103145
4.7e+07	0.315175125374461
47020000	0.188944476087131
47040000	0.182354794444458
47060000	0.168489579966833
47080000	0.118730856120731
47100000	0.155118474976446
47120000	0.441111242881174
47140000	0.58474627978572
47160000	3.47547627256431
47180000	5.13286654416742
47200000	4.41568372456327
47220000	1.85397544775382
47240000	0.415902239135369
47260000	0.428203517960157
47280000	0.164356775820771
47300000	0.141337745761239
47320000	0.17079397120981
47340000	0.43194226513786
47360000	10.3708639781332
47380000	2.00129884731728
47400000	1.26514926430209
47420000	3.16580883910845
47440000	2.18612572592491
47460000	2.41923690438673
47480000	2.600289465618
47500000	0.240354822547661
47520000	0.658996984250744
47540000	0.441810748927261
47560000	0.194545587745033
47580000	0.382771579669143
47600000	10.789057200222
47620000	0.408957414919142
47640000	0.180913285277755
47660000	0.79200718255885
47680000	0.121299045792175
47700000	0.160591231300816
47720000	0.907363811285315
47740000	11.1646346703138
47760000	0.139846436233832
47780000	0.102288077093755
47800000	0.121424684184658
47820000	0.0630491279129124
47840000	0.0665974448236428
47860000	0.085627594838262
47880000	0.116464682419794
47900000	0.087300102335573
47920000	1.13881393523638
47940000	1.86152054653424
47960000	8.17970041201657
47980000	1.1187112058055
4.8e+07	4.55281379172547
48020000	1.39972005598886
48040000	3.30865551594991
48060000	4.20539252950205
48080000	0.78037011515018
48100000	0.245265049721963
48120000	0.185135548390921
48140000	0.366196173586966
48160000	0.346324680206269
48180000	0.466991477890681
48200000	0.520370520703365
48280000	0.184736362904977
48300000	0.407099093127259
48320000	2.0106601818345
48340000	3.77865521025796
48360000	0.181323019140736
48380000	0.128651023730498
48400000	0.0466758134444343
48420000	0.0782684981202935
48440000	0.0651273786733514
48460000	0.317765986962987
48480000	1.43236373318764
48500000	1.73530978164347
48520000	0.602547541953826
48540000	0.491738289837262
48560000	0.415641097016969
48580000	0.545966636439001
48600000	0.4116145781015
48620000	0.517515923567087
48640000	0.434038479465339
48660000	0.12145063147406
48680000	0.278891493337241
48700000	0.256366433089585
48720000	0.317332537173504
48740000	0.0802893717688136
48760000	0.077846153268286
48780000	0.0355196021590802
48800000	0.0266247357649656
48820000	0.927056501764922
48840000	0.100216751923016
48860000	0.208716680555682
48880000	0.697392557856176
48900000	0.121045836023819
48920000	0.131841994306641
48940000	0.0833210312512505
48960000	0.0918223797988482
48980000	0.137890278735728
4.9e+07	0.171558539838692
49020000	0.158407161225546
49040000	0.143616397175216
49060000	0.36665093462045
49080000	2.14685467003438
49100000	0.214159398668944
49120000	0.159504424946302
49140000	0.0857338820293693
49160000	0.216114826292832
49360000	0.119399380269674
49380000	0.182596061616502
49400000	9.40394201483372
49420000	1.22844692662602
49440000	0.316729415807448
49460000	0.790491831216658
49480000	0.330102708927054
49500000	0.432460271685119
49520000	0.692807370762468
49540000	0.409875762175279
49560000	0.111608794220561
49580000	0.109953252122648
49600000	0.0995422820808779
49620000	0.0902024277379671
49640000	0.115722757804714
49660000	0.288555892325069
49680000	0.170299150580042
49700000	0.374388559091787
49720000	0.160708509808533
49740000	0.0583438307935156
49760000	0.0558658923512681
49780000	0.0395253513366554
49800000	0.0660055971616698
49820000	0.115893213478359
49840000	0.775011487190473
49860000	0.53570102520105
49880000	0.642740083732151
49900000	1.77956514934285
49920000	6.83488306467236
49940000	0.55747913944928
49960000	0.229139358076731
50020000	0.150002354112348
50040000	0.140943565334842
50060000	0.0521557719071556
50080000	0.132205058306376
50100000	3.60735244797401
50120000	0.262588867021552
50140000	0.165904724563527
50160000	0.102161773617302
50180000	0.103733305270307
50200000	4.85326960695967
50220000	0.214187858969367
50240000	1.82512280412697
50260000	0.269444163541103
50280000	0.14876617331822
50300000	0.52356020942493
50320000	1.39814851717658
50340000	1.03469413866951
50360000	2.26467786886955
50380000	2.58144844664486
50400000	7.73697661458382
50420000	0.543190376536062
50440000	1.00798742280534
50460000	3.92212481105851
50480000	0.984032889811079
50500000	1.08622896809191
50520000	1.99073303777249
50540000	0.676414955333628
50560000	0.37845870221533
50580000	0.284330755320515
50600000	2.89224413217215
50620000	0.739364139238711
50640000	4.7986245621119
50660000	0.387603944960017
50680000	0.302287436917051
50700000	0.541010608820315
50720000	0.397692830421188
50740000	0.152960381459055
50760000	0.219978597065648
50780000	0.253862805513363
50800000	0.0577547104282432
50820000	0.0882101655925532
50840000	0.69458780594069
50860000	0.0754195210858653
50880000	0.134441453957482
50900000	0.49273139155923
50920000	0.101144450047359
50940000	0.0584020416185238
50960000	2.84423395773188
50980000	0.323198836777369
5.1e+07	0.284758874140367
51020000	0.161001097971041
51040000	0.138648556116471
51060000	0.190727775076565
51080000	0.249010870547605
51100000	0.0804369203843652
51120000	0.247898431907319
51140000	0.260925192303726
51160000	0.892208407288695
51180000	1.86551819297886
51200000	0.136154896641619
51220000	0.0769341368952828
51240000	0.0757662719252722
51260000	0.0660319865510241
51280000	0.0906949113432735
51300000	0.108276151268118
51320000	0.0780602039321008
51340000	0.0667994053249959
51360000	0.056882673722012
51380000	0.042416285506461
51400000	0.0272077114431369
51420000	0.0802581695604403
51460000	0.0264445325928248
51480000	0.0299173172166908
51500000	0.0398437493819995
51520000	0.0493461234991435
51540000	0.0270862148951399
51560000	0.0353178412412316
51580000	0.0320959777939607
51600000	0.0271791517172752
51620000	0.0268367064455716
51640000	0.0180394006312376
51660000	0.034835679860754
51680000	0.0361243347679722
51700000	0.0276463914281269
51720000	0.0395778364110486
51740000	0.0341399603278589
51760000	0.0376162177675887
51780000	0.0404694455699392
51820000	0.0420786187301056
51840000	0.0390216687642063
51860000	0.0532335549346928
51880000	0.0343855573905739
51900000	0.100013468121944
51960000	0.110334396364881
51980000	0.0924158955988202
5.2e+07	0.08742786796679
52020000	0.0846493724624321
52040000	0.0991848572200283
52060000	0.105757598925763
52080000	0.126596418066023
52560000	0.125872477288218
52580000	0.112617780022479
52600000	0.0840386577819576
52660000	0.0796744115939004
52680000	0.301544358020514
52820000	0.290665119250529
52840000	0.341431978129867
52860000	0.293126131113356
52880000	0.208355275014929
52900000	0.180653637706337
52940000	0.173131813186414
5.3e+07	0.168419680549142
53020000	0.361947926598978
53040000	4.34472730288162
53060000	0.231045899452435
53080000	0.334213706818961
53100000	0.371245961480192
53120000	0.984714316556435
53140000	0.856349658051312
53160000	0.285158582416872
53180000	0.540293420888202
53200000	0.329201308886321
53220000	0.132743896839722
53240000	0.178626106805292
53260000	0.411834481483046
53280000	2.98508799380061
53300000	16.1067154037552
53320000	9.6918405887279
53340000	5.40689171351654
53360000	3.41191737860882
53380000	3.43522290983867
53400000	0.175279406256949
53420000	0.0965246490447685
53440000	0.0633763365809784
53460000	0.0812341578893708
53480000	0.165069191242108
53520000	0.156808084328157
53560000	0.0883483216456739
53580000	0.100161767170045
53600000	0.0513732246122247
53620000	0.0620196991535739
53640000	0.0366471395608872
53660000	0.0431686099938802
53680000	0.091804531925519
53700000	0.349091787204251
53720000	0.761538906758192
53740000	0.317287624421826
53760000	0.344811364639832
53780000	0.260340064853931
53800000	0.501987188734644
53820000	4.06461923958053
53840000	1.01715812610518
53860000	0.697664804820355
53880000	2.11610993201742
53900000	8.9831884525115
53920000	0.668676990244352
53940000	0.34748076445746
53960000	0.139932874963335
5.4e+07	0.099328653154278
54020000	0.0236206654303329
54040000	0.0262297390973747
54060000	0.245935099328158
54080000	0.0507530032275426
54100000	0.0458327775335531
54120000	0.048964623767388
54140000	0.0381079407420633
54160000	0.0262485502464385
54180000	0.0111222333442979
54200000	0.2849693912505
54220000	0.371239928642605
54240000	0.0425958592756934
54260000	0.0607210626184543
54280000	0.0523135639708609
54300000	0.0694889631713122
54320000	0.100802134900222
54340000	0.139454605085031
54360000	0.153528965305105
54380000	0.199882597059199
54400000	0.187447383312589
54420000	1.22253752380519
54440000	2.95928323566749
54460000	1.26458334893639
54480000	0.0777140846757652
54500000	0.379081128815975
54520000	0.0173417628713879
54540000	0.0303592927541672
54560000	0.12626863023371
54580000	0.0530503978782374
54600000	0.170789252192862
54620000	0.389056050213696
54640000	0.41794622208662
54660000	0.805332490069061
54680000	0.776740233240444
54700000	0.194207679598221
54720000	2.5409017907419
54740000	1.12905648271892
54760000	1.31707471710416
54780000	0.268732051312516
54800000	0.495630032117438
54820000	4.68412354876662
54840000	0.097194357753999
54860000	0.053964952296863
54880000	0.0545663317584324
54900000	0.0470272325962982
54920000	0.0612313191086698
54940000	0.159849070287572
54960000	0.232329277462187
54980000	0.15473562301154
5.5e+07	0.255571752751941
55020000	0.866233277717936
55040000	2.94409702212669
55060000	0.648581755482384
55080000	0.431863322572096
55100000	0.0298329355610016
55120000	0.0315652023163
55140000	0.331256367641149
55160000	0.234175461846692
55180000	0.146908359993835
55200000	0.270688285923989
55220000	0.592793812174366
55240000	0.0231454839582478
55260000	0.0194093823999091
55280000	0.0265711714040836
55300000	0.0607388474794222
55320000	0.0757245064708556
55340000	0.312432370502757
55360000	0.874941522937123
55380000	0.0456457171523432
55400000	0.0105530792858595
55420000	0.0274416379225841
55440000	0.0168287972967327
55460000	0.0291942063523215
55500000	0.00938896211667792
55540000	0.00221653312046224
55560000	0.00384778175394666
55580000	0.0040625634776892
55600000	0.017601867658813
55620000	0.00705882892547185
55640000	0.0161040328584175
55660000	0.0207360378389991
55680000	0.0566703632704602
55700000	0.0688125797585386
55720000	0.0805158640864768
55740000	0.0416988524768903
55760000	0.0460153983125179
55780000	0.00301204819244304
55800000	0.00907429400595126
55820000	0.00289088296020552
55840000	0.00324527812044265
55860000	0.175920363855154
55880000	0.00492557933120665
55900000	0.00857559386015948
55920000	0.451418327671305
55940000	0.245736448879624
55960000	0.0101540689311842
55980000	0.00343147347482395
5.6e+07	0
56020000	0.00309674222727981
56040000	0.00242777373122381
56060000	0
56080000	0.00784806152906291
56100000	0.113687363631288
56120000	0.0117554433030423
56140000	0.156701843028754
56160000	0.0127219217323341
56180000	0.978842398035155
56200000	0.0248941996516001
56220000	0.0210948212205915
56240000	0.014449121808432
56260000	0.0280375410460143
56280000	0.0101784607934659
56300000	0.00299141464008255
56320000	0.0151297139973481
56340000	0.257004646410105
56360000	0.421551366420567
56380000	0.0178632458328848
56400000	0.0132412847482076
56420000	0.0583695364357854
56440000	0.0627124130115962
56460000	0.00167521023894059
56500000	0.0100993098803484
56520000	0
56540000	0.00500149750101373
56560000	0.00769492440611438
56580000	0.00566812030875627
56600000	0.0550977489588142
56620000	0.369608124274154
56640000	0.00952848153528967
56680000	0.0115255988792943
56700000	0.00641185883240754
56720000	0.0052181173034502
56740000	0.00705752797816688
56760000	0.0114508237491842
56780000	0.0251182815502788
56800000	0.106875725485316
56820000	0.189563325793205
56840000	0.0300836595435963
56860000	0.0423919667222073
56880000	0.00912315492642211
56900000	0.00612531901453557
56920000	0.00893548579287422
56940000	0.0142789873063998
56980000	0.0140807649459778
5.7e+07	0.0144570882892302
57020000	0.00776036008096536
57040000	0.0258986967702177
57060000	0.0104395030792582
57080000	0.0100374732337379
57100000	0.013524002114638
57120000	0.0160491342629529
57140000	0.00863302691369372
57160000	0.0041042478967092
57180000	0.00277608128335764
57200000	0.0025984824863143
57220000	0.0034381983841609
57240000	0.00276900924858281
57260000	0
57280000	0.0034223134835424
57300000	0
57320000	0.00578837693929843
57340000	0
57360000	0
57380000	0.00243048804207952
57400000	0.00862068965545859
57420000	0
57440000	0.00252028832070943
57460000	0.0119161105819018
57480000	0.00485672656645554
57500000	0.286129042996479
57520000	0.0620887764442615
57540000	0.00763929022460432
57560000	0.00904077389054513
57580000	0.0180456555077532
57600000	0.0179105587541117
57620000	0.0256805341547465
57640000	0.0212249047455646
57660000	0.0255472513637308
57680000	0.300026485426067
57700000	2.49325786135932
57720000	0.0582486570449456
57760000	0.117617318550096
57780000	0.0284393450091857
57800000	0.00713039231565014
57820000	0
57840000	0.00422779351410429
57860000	0.00441306266563635
57880000	0
57900000	0.00436528723604503
57920000	0
57940000	0
57960000	0
57980000	0
5.8e+07	0
58020000	0
58040000	0.0239369985493265
58060000	0.00710025560943764
58080000	0
58100000	0.0115571307495088
58120000	0.00335435395154031
58140000	0.0371796588839222
58160000	0.0392157819918489
58180000	0.0424448217314344
58200000	0.0447073169868423
58220000	0.032241556564263
58240000	0.00765462339256564
58260000	0
58280000	0
58300000	0.00127435613160683
58320000	0.00631193587094109
58380000	0.0397186800379644
58400000	0
58440000	0.0051051664282323
58460000	0.00914620203990668
58480000	0.00347198111253801
61740000	0.00791300357986417
61920000	0.0090957573021271
61940000	0.0101853738021093
61980000	0.0114884426267724
6.2e+07	0.0040252787506871
62020000	0.0102480016400205
62040000	0.00477737435453415
62060000	0
62080000	0
62120000	0.00223959149858502
62140000	0
62160000	0.00164875024736727
62180000	0
62200000	0.00362831537329268
62220000	0
62240000	0
62260000	0.00341833595417104
62280000	0
62300000	0
62320000	0
62340000	0
62400000	0.000864812508553937
62500000	0
62520000	0
62540000	0
62560000	0.00683667190834208
62580000	0
62600000	0
62620000	0
62640000	0
62660000	0
62680000	0
62720000	0
62740000	0
62760000	0
62780000	0
62800000	0
62820000	0
62840000	0
62860000	0.00670061645693646
62880000	0
62920000	0
62940000	0
62960000	0
62980000	0
6.3e+07	0.0369878089165138
63020000	0.00872600348945103
63040000	0.0139997200057804
63060000	0.0513159894468788
63080000	0.0829015544049336
63120000	0.0311146367917994
63140000	0.126149502193169
63160000	0.0284622265591126
63180000	0.0214953827475787
63200000	0.34052213393388
63220000	0.385185607343807
63240000	0.0649569984669558
63260000	0
63280000	0.00288375580365429
63300000	0
63320000	0
63340000	0
63380000	0.00246584800521082
63400000	0.0166909573033409
63420000	0.00611845325522024
63440000	0
63460000	0
63480000	0.00190237035352356
63500000	0
63520000	0
63540000	0
63560000	0
63580000	0
63600000	0
63620000	0
63640000	0.0803550156977282
63660000	0
63680000	0
63700000	0.00184019726920834
63720000	0.00605766900916644
63740000	1.17503062552168
63760000	0.124307413893179
63780000	0.515995665695247
63800000	0.0461972161486773
63820000	0.00199792216101893
63840000	0.00877654906057699
63860000	0
63880000	0.00906700516849394
63900000	0.00340514877734251
63920000	0.00499900020012596
63940000	0.00611845325522024
63960000	0.0225835591696747
63980000	0
6.4e+07	0
64020000	0.00416337066443685
64040000	0.0013042060646015
64060000	0.002481882259588
64080000	0
64100000	0.0106473594552087
64120000	0
64140000	0
64160000	0.00340286521213832
64180000	0.00516956162134614
64200000	0
64220000	0
64240000	0.00281499831109446
64260000	0
64280000	0.00335480407955313
64300000	0
64320000	0.00257891479274086
64360000	0.000738661545199504
64400000	0.001636821946563
64420000	0.00410071352428933
64440000	0.0210260723303868
64460000	0
64480000	0.00266851683805062
64500000	0
64520000	0.00386458494370535
64540000	0.00324023070453372
64560000	0.00230542235345167
64580000	0.0173792144576136
64600000	0
64660000	0.00502167690547461
64680000	0.00714715423614706
64700000	0
64720000	0.00492043847360308
64740000	0.0241343842296384
64760000	0.0208855472010407
64780000	0.0265330188679674
64800000	1.02630762790917
64820000	0.332714329928864
64840000	0.0503127440003852
64860000	0.0133404482395037
64880000	0.0469115961706308
64900000	0.0525154232822341
64920000	0.341960052848127
64940000	0.0468215079740077
64960000	0.617891283845577
64980000	0.0619830159778545
6.5e+07	0.0876534840004556
65020000	0.0681538325877463
65040000	0.0524183388468968
65060000	0.765403088549324
65080000	3.87284705016585
65100000	0.0620881983859726
65120000	0.0226639634741381
65140000	0.0286963231843256
65160000	0.353751402486042
65180000	0.327184506438631
65200000	0.123624293193585
65220000	1.05988024578867
65240000	0.808900675065126
65260000	0.450018913909317
65280000	0.212705678651931
65300000	0.0654244588462781
65320000	0.113626751648954
65340000	0.103481133768941
65360000	0.0290851706607839
65380000	1.60105356179941
65400000	0.0173997079045287
65420000	0.00212332257523611
65440000	0.0087885593149045
65460000	0
65480000	0.00819823069828837
65500000	0.00161394448036345
65520000	0.247291208924402
65540000	0.287860782884629
65560000	0.0322199548916065
65580000	0.0217765928302565
65600000	0.0147374089224934
65620000	0.0219241628011964
65640000	0.670578800518278
65660000	0.217231501583786
65680000	0.00791853659032603
65700000	0.00203931805211109
65720000	0.00687306232860289
65740000	0.00235172381363341
65760000	0.0108351114537218
65780000	0.0148811115533125
65800000	0.23136907405314
65820000	0.0471994965387799
65840000	0.00416840350100495
65860000	0.00869832249969557
65880000	0.274073318620343
65900000	0.395886654718643
65920000	0.287667362572934
65940000	0
65960000	0.00226387756957619
65980000	0
6.6e+07	0
66040000	0.00135639199733224
66060000	0.0656778501448855
66080000	0.0105449072722576
66100000	0.309785891368454
66120000	0.246895281318324
66160000	0.0368552584801928
66180000	0
66200000	0.00262260687131706
66220000	0.0205644641237598
66240000	0.0507738695713279
66260000	0.318716506330473
66280000	0.00476054460646099
66300000	0
66320000	0.00363490967261531
66340000	0
66360000	0.0131280917603551
66380000	0.11466998092038
66400000	0.349323064841558
66420000	0.407763790219117
66440000	0.0191451082303192
66460000	0.233808226593499
66480000	0.0802189162953129
66500000	0.103743633209437
66520000	0
66540000	0.0333889816371685
66560000	0.00495048580261215
66580000	0.0128832775062252
66600000	0.00667735042757209
66620000	0.00701311452339637
66640000	0.0109362555903042
66660000	0.324645211779182
66700000	0.163864414255658
66740000	0.0476979269854317
66760000	0.120020311129624
66780000	0.143382023478472
66800000	0.00701937954158724
66820000	0.0446287917701783
66860000	0.113225525457888
66880000	0.113765642775617
66900000	0.159048005330035
66920000	0.608483334477293
66940000	0.231056699172959
66960000	0.0169824080720634
66980000	0.0264013223575243
6.7e+07	0.28424573048032
67020000	0.0322407222757002
67040000	0.0490476579747983
67060000	0.219284101902559
67080000	0.125919492754921
67100000	0.327251353232253
67120000	0.0540271320058338
67140000	0.031143098071111
67160000	0.0166332217837511
67180000	0.00867144055016159
67200000	0.0251217364833029
67220000	0.0188449946529861
67240000	0.0962909245368448
67260000	0.0384382929154188
67280000	0.16444401304315
67300000	1.0290375739435
67320000	0.21253263011944
67340000	0.302492538517681
67360000	0.381685210144848
67380000	1.4056979277636
67400000	1.56393528512896
67420000	1.26857812641513
67440000	0.0311330414859121
67460000	1.67688764505417
67480000	1.23500232660698
67500000	0.254432211875568
67520000	0.0968128469522132
67540000	0.0481178380650924
67560000	0.180860723815668
67580000	0.191446649288202
